"Neighborhood","City","Neighborhood Latitude","Neighborhood Longitude","Venue","Venue Latitude","Venue Longitude","Venue Category"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","Adagio Access La Vilette","48.89658973718643","2.384724803380468","Hotel"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","Station Butte du Chapeau Rouge [T3b]","48.885003","2.396751","Tram Station"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","IT","48.89627169739984","2.389097213745117","Pizza Place"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","Chez Kim","48.88007903563271","2.394508012423902","Asian Restaurant"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","Adagio Access La Villette","48.89664350273321","2.384575413678737","Hotel"
"Buttes-Chaumont","Paris","48.8870759966","2.38482096015","Cultura","48.896301","2.388941","Hobby Shop"
"Ménilmontant","Paris","48.8634605789","2.40118812928","La Colline – Théâtre National","48.86451995376575","2.397468388080597","Theater"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Chez Lillo","48.86430929349291","2.397965170611422","Italian Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Chantefable","48.86632788119125","2.3997668584781793","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place Gambetta","48.864915","2.398482","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Huitzilin","48.86506622080687","2.4051346686560025","Mexican Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Charlotte","48.864883743790585","2.399307726847799","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Maison Landemaine","48.86555","2.398098","Bakery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Mama Shelter","48.859759906601184","2.402781844139099","Hotel"
"Ménilmontant","Paris","48.8634605789","2.40118812928","La Flûte Gana","48.866721671176094","2.397111179655454","Bakery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Shingané","48.86503838844632","2.396166443208639","Korean Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Garden Sushi","48.864888","2.396435","Sushi Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Cimetière du Père Lachaise","48.86160921192831","2.3938822746276855","Cemetery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Neelkanth","48.8673186930933","2.3990740968168347","Indian Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Square Edouard Vaillant","48.86525337249712","2.400369637748877","Park"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Aux Ours","48.86745048901831","2.3964399994720593","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Bar Mama Shelter","48.859819866691566","2.4025623704217014","Lounge"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Comptoir des Mots","48.86430223760641","2.3989765016175695","Bookstore"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Bistro du Parisien","48.863609313964844","2.4037320613861084","Bistro"
"Ménilmontant","Paris","48.8634605789","2.40118812928","L'Ange Gardien","48.86117753973413","2.400454214005273","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","La Nouvelle Étoile","48.86743562627742","2.3963982040256555","Moroccan Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Merle Moqueur","48.85738580440148","2.3987952838062827","Bookstore"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Curioos Paris","48.85746203385175","2.3963437399880148","Tech Startup"
"Ménilmontant","Paris","48.8634605789","2.40118812928","L'Abribus Café","48.85739064905288","2.3988429847380806","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Aux Petits Oignons","48.86808358378731","2.4001326580587086","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Mama Pizzeria","48.85977818722424","2.4025445467138775","Pizza Place"
"Ménilmontant","Paris","48.8634605789","2.40118812928","MK2 Gambetta","48.86485765569202","2.399623974454856","Movie Theater"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Meli Mellow","48.857172465389986","2.398379630137705","Bagel Shop"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Palais de Pelleport","48.86810066551288","2.400403317322588","Chinese Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Comme sur une île","48.867918","2.399943","Cajun / Creole Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Chez Betty","48.864404215487134","2.3983240127563477","Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Les Tontons Bringueurs","48.86687904877369","2.3927657258590855","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Les Chaises","48.868216868989755","2.3980394391515674","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Théâtre de Ménilmontant","48.86825374321943","2.3948807131494085","Concert Hall"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Tablier Rouge","48.869004828318836","2.397088305573733","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","CMG Sports Club One Bagnolet","48.85753289730656","2.399158162373032","Gym / Fitness Center"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Les Tontons Bringeurs","48.86686109993436","2.3928031636799094","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Comptoir","48.86622610210441","2.3949362846913322","Bistro"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Quartier Rouge","48.857383218394105","2.398856265876336","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Maison Lecorvaisier","48.86388371032274","2.3992688710398387","Bakery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Papillon","48.86167629839684","2.405697641204169","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place Martin Nadaud","48.86498251439052","2.3947495971880466","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Au Chat Qui Pêche","48.868142475399225","2.402354148964131","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Studio SMOM","48.86754602021147","2.3927461683708895","Music Venue"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Casque d'Or","48.85955373928899","2.405013665235589","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Blaise et Basile","48.860220855841895","2.404142757509399","Bistro"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Tomato Bistro","48.858453118399545","2.4007906810547537","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place Édith Piaf","48.86639128962928","2.4054910325300622","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Magnolia","48.85899197381662","2.4058733234304284","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Jardin Naturel","48.85867993715596","2.3990750312805176","Garden"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Café Martin","48.864968105672894","2.395233916989191","Café"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Nakano","48.857375134414916","2.3988311196874252","Japanese Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Les Foudres","48.864979462091064","2.3946520654151504","Bistro"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Monoprix","48.86864847573985","2.401699930315172","Supermarket"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Futake","48.864992540311405","2.3974597864484104","Japanese Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Super Café","48.85744000654107","2.401344748321084","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Ramus","48.86367512417758","2.397555536385857","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","La Gambette à Pain","48.869898363218255","2.402877142933477","Bakery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Au Fond Du Jardin","48.86422392246176","2.4037966551673264","Café"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Planet Sushi","48.86535339607154","2.3980561093433455","Sushi Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Bar de la Place Edith Piaf","48.865485257898825","2.405365882449796","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place de la Réunion","48.85636474322969","2.3996419525485178","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Monop'","48.85774209511072","2.3998904966642174","Convenience Store"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place de la Porte de Bagnolet","48.86414427195323","2.407306857843176","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","La Cantine Sicilienne","48.866964928127594","2.397784796339597","Italian Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","McDonald's","48.8648891142124","2.398189075361444","Fast Food Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Boulangerie Maitre Bogner","48.8644453414805","2.3987172194187165","Bakery"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Il Pinocchio","48.86749967525493","2.400757271784925","Italian Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Intermarché Express et Drive","48.857383","2.403408","Supermarket"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Gambetta Club","48.85963927404603","2.4030165624553055","Bar"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Porte de Bagnolet","48.86455366813392","2.408928428758521","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Gambetta","48.86523710312731","2.398698848070215","Café"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Sucré Cacao","48.86582469237098","2.399317440109941","Dessert Shop"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Intermarché Express","48.86392408349051","2.4083970487117767","Supermarket"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Nicolas","48.8647605","2.4057919","Wine Shop"
"Ménilmontant","Paris","48.8634605789","2.40118812928","McDonald's","48.86454433703255","2.4085079384016894","Fast Food Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Hipotel","48.86456888394105","2.406283885504544","Hotel"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Le Ferber","48.8659639493977","2.405173531063777","Smoke Shop"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Café Lumière","48.85966","2.404887","French Restaurant"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Hi Hostel Le D'Artagnan","48.859695406418986","2.4078290458215745","Hotel"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Station Porte de Bagnolet [T3b]","48.863442","2.408861","Tram Station"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Place Octave Chanute","48.86708716727901","2.4059651656685173","Plaza"
"Ménilmontant","Paris","48.8634605789","2.40118812928","A Tout Lire","48.86898636789886","2.4024945751697584","Bookstore"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Laverie Jasmine","48.869087","2.403101","Laundromat"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Studio Ferber","48.867254319482065","2.4080027497279155","Music Venue"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Square Séverine","48.86535227628837","2.4097814310152157","Park"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Pizza Hut","48.869493","2.402708","Pizza Place"
"Ménilmontant","Paris","48.8634605789","2.40118812928","Passage Boudin","48.86895597416121","2.407110771015667","Plaza"
"Luxembourg","Paris","48.8491303586","2.33289799905","Place Saint-Sulpice","48.850822987537555","2.333323359489441","Plaza"
"Luxembourg","Paris","48.8491303586","2.33289799905","Musée du Luxembourg","48.848810579832886","2.333968220602269","Art Museum"
"Luxembourg","Paris","48.8491303586","2.33289799905","Sadaharu Aoki | 青木定治","48.84801288930827","2.3303658450723477","Dessert Shop"
"Luxembourg","Paris","48.8491303586","2.33289799905","Pierre Hermé","48.85139987854702","2.332919217858587","Pastry Shop"
"Luxembourg","Paris","48.8491303586","2.33289799905","Villa Madame","48.848790176110356","2.3316177300217173","Hotel"
"Luxembourg","Paris","48.8491303586","2.33289799905","Pizza Chic","48.85027367318626","2.3307656164403237","Pizza Place"
"Luxembourg","Paris","48.8491303586","2.33289799905","A.P.C.","48.849555107061526","2.3317600911817102","Boutique"
"Luxembourg","Paris","48.8491303586","2.33289799905","Muji","48.85127158574104","2.3356048249485695","Miscellaneous Shop"
"Luxembourg","Paris","48.8491303586","2.33289799905","Le Petit Lux","48.8482268523914","2.3312902450561523","Tea Room"
"Luxembourg","Paris","48.8491303586","2.33289799905","Jardin du Luxembourg","48.84705290819862","2.3365044593811035","Garden"
"Luxembourg","Paris","48.8491303586","2.33289799905","L'Avant-Comptoir des Cochons","48.85178121380075","2.335428735590851","Bistro"
"Luxembourg","Paris","48.8491303586","2.33289799905","Boucherie Roulière","48.85159766488733","2.333734127406435","French Restaurant"
"Luxembourg","Paris","48.8491303586","2.33289799905","Chez Georges","48.85217316270022","2.3337117120623367","Wine Bar"
"Luxembourg","Paris","48.8491303586","2.33289799905","Parc de jeux du Jardin du Luxembourg","48.84602573758126","2.3341944893942768","Playground"
"Luxembourg","Paris","48.8491303586","2.33289799905","Jean-Charles Rochoux","48.84916706849242","2.3286736275119013","Chocolate Shop"
"Luxembourg","Paris","48.8491303586","2.33289799905","Tiger","48.85212819617358","2.3345545267982524","Cocktail Bar"
"Luxembourg","Paris","48.8491303586","2.33289799905","Grand Bassin du Jardin du Luxembourg","48.8469042547371","2.3371830582618713","Fountain"
"Luxembourg","Paris","48.8491303586","2.33289799905","Pierre Geronimi","48.850349","2.334093","Ice Cream Shop"
"Luxembourg","Paris","48.8491303586","2.33289799905","Compagnie des Vins Surnaturels","48.851740174158174","2.33640631097926","Wine Bar"
"Luxembourg","Paris","48.8491303586","2.33289799905","Poilâne","48.851291597748634","2.3290543283298755","Bakery"
"Luxembourg","Paris","48.8491303586","2.33289799905","Angelina","48.84890308583647","2.3340607587388726","Tea Room"
"Luxembourg","Paris","48.8491303586","2.33289799905","La Cuisine de Philippe","48.84913336658385","2.334794916902147","French Restaurant"
"Luxembourg","Paris","48.8491303586","2.33289799905","Chez Fernand","48.85190840632225","2.3344503434387924","French Restaurant"
"Luxembourg","Paris","48.8491303586","2.33289799905","Yves Saint Laurent","48.85176519946256","2.3335604260771987","Women's Store"
"Luxembourg","Paris","48.8491303586","2.33289799905","Blueberry","48.85263795367982","2.3315514486810374","Japanese Restaurant"
"Luxembourg","Paris","48.8491303586","2.33289799905","Apple Marché Saint-Germain","48.852164333067606","2.3359036445617676","Electronics Store"
"Luxembourg","Paris","48.8491303586","2.33289799905","Théâtre du Vieux-Colombier","48.851834300340485","2.3302614947643665","Theater"
"Luxembourg","Paris","48.8491303586","2.33289799905","City Pharma","48.85275405290666","2.3333434478990966","Pharmacy"
"Luxembourg","Paris","48.8491303586","2.33289799905","Institut Hongrois - Collegium Hungaricum","48.849084723588206","2.332678706077892","Art Gallery"
